#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
NUDT4--RPL35A	1	0.85	1.0	0.002	3'-RPL35A-chr3-197955847-0.0	5'-NUDT4-chr12-93378075-0.003
RP11-1023L17.2--BET1L	1	0.85	1.0	0.503	3'-BET1L-chr11-207391-0.007	5'-RP11-1023L17.2-chr5-34191164-1.0
TCERG1--KRT18	1	0.85	1.0	0.003	3'-KRT18-chr12-52952900-0.0	5'-TCERG1-chr5-146457258-0.006
RAB5C--THSD4	1	0.85	1.0	0.021	3'-THSD4-chr15-71294625-0.043	5'-RAB5C-chr17-42140657-0.0
PCCB--KRT8	1	0.842	1.0	0.002	3'-KRT8-chr12-52905057-0.0	5'-PCCB-chr3-136330169-0.004
GPAA1--RPL27A	1	0.842	1.0	0.001	3'-RPL27A-chr11-8685847-0.0	5'-GPAA1-chr8-144084509-0.002
PTMA--PMS2P3	1	0.833	1.0	0.25	3'-PMS2P3-chr7-75527809-0.5	5'-PTMA-chr2-231713262-0.0
VPS52--TXNRD1	1	0.833	1.0	0.005	3'-TXNRD1-chr12-104265912-0.004	5'-VPS52-chr6-33267950-0.007
SLC25A51--ZKSCAN1	1	0.833	1.0	0.025	3'-ZKSCAN1-chr7-100039307-0.006	5'-SLC25A51-chr9-37904127-0.045
RPS13--SCMH1	1	0.825	1.0	0.018	3'-SCMH1-chr1-41109218-0.036	5'-RPS13-chr11-17077668-0.0
NELFCD--RPL15	1	0.825	1.0	0.001	3'-RPL15-chr3-23919551-0.0	5'-NELFCD-chr20-58986864-0.002
NEAT1--WWTR1	1	0.825	1.0	0.012	3'-WWTR1-chr3-149526101-0.02	5'-NEAT1-chr11-65440842-0.004
SPDYE5--FBXL20	1	0.825	1.0	0.252	3'-FBXL20-chr17-39340177-0.004	5'-SPDYE5-chr7-75496772-0.5
RP11-655M14.13--SERPINE1	1	0.825	1.0	0.026	3'-SERPINE1-chr7-101137525-0.016	5'-RP11-655M14.13-chr11-67626752-0.036
ALDH3B1--ST6GALNAC2	1	0.817	1.0	0.006	3'-ST6GALNAC2-chr17-76564675-0.002	5'-ALDH3B1-chr11-68028427-0.01
ZSCAN2--STAT3	1	0.808	0.5	0.056	3'-STAT3-chr17-42314973-0.001	5'-ZSCAN2-chr15-84620935-0.111
