#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
MKI67--IDH3A	1	1.0	1.0	0.004	3'-IDH3A-chr15-78157634-0.002	5'-MKI67-chr10-128119319-0.005
PRC1--ZNF511	1	1.0	1.0	0.003	3'-ZNF511-chr10-133313162-0.003	5'-PRC1-chr15-90994618-0.002
RIC8A--APP	1	1.0	1.0	0.003	3'-APP-chr21-25880945-0.001	5'-RIC8A-chr11-214694-0.005
TMEM5--SIGIRR	1	1.0	1.0	0.017	3'-SIGIRR-chr11-408894-0.02	5'-TMEM5-chr12-63781176-0.013
POLR2L--SRRM2	1	1.0	1.0	0.003	3'-SRRM2-chr16-2768157-0.006	5'-POLR2L-chr11-838834-0.0
CTTN--CHID1	1	1.0	0.5	0.003	3'-CHID1-chr11-884170-0.002	5'-CTTN-chr11-70398615-0.004
NEAT1--CTSD	1	1.0	1.0	0.001	3'-CTSD-chr11-1752979-0.001	5'-NEAT1-chr11-65422905-0.001
RTN3--CD81	1	1.0	1.0	0.001	3'-CD81-chr11-2397395-0.001	5'-RTN3-chr11-63681610-0.0
TIMM10B--TEX14	1	1.0	1.0	0.009	3'-TEX14-chr17-58658336-0.014	5'-TIMM10B-chr11-6484208-0.005
RPL27A--NCAPD2	1	1.0	1.0	0.003	3'-NCAPD2-chr12-6531954-0.006	5'-RPL27A-chr11-8686283-0.0
GLYATL2--TMEM41B	1	1.0	1.0	0.02	3'-TMEM41B-chr11-9314592-0.005	5'-GLYATL2-chr11-58879884-0.036
RNF141--FAM118B	1	1.0	1.0	0.005	3'-FAM118B-chr11-126256024-0.006	5'-RNF141-chr11-10541193-0.005
LINC00657--FAR1	1	1.0	1.0	0.006	3'-FAR1-chr11-13710730-0.009	5'-LINC00657-chr20-36045999-0.004
MGME1--PIK3C2A	1	1.0	1.0	0.005	3'-PIK3C2A-chr11-17130404-0.005	5'-MGME1-chr20-17976688-0.005
SAAL1--NUCB2	1	1.0	1.0	0.003	3'-NUCB2-chr11-17282949-0.001	5'-SAAL1-chr11-18070160-0.005
EHF--NGRN	1	1.0	1.0	0.002	3'-NGRN-chr15-90272207-0.001	5'-EHF-chr11-34651753-0.002
MDK--NDUFA7	1	1.0	1.0	0.001	3'-NDUFA7-chr19-8316560-0.001	5'-MDK-chr11-46382688-0.0
ZNF675--ARHGAP1	1	1.0	1.0	0.025	3'-ARHGAP1-chr11-46677682-0.02	5'-ZNF675-chr19-23687212-0.029
MTCH2--CKAP5	1	1.0	1.0	0.003	3'-CKAP5-chr11-46846237-0.005	5'-MTCH2-chr11-47625743-0.001
MTCH2--CFDP1	1	1.0	1.0	0.011	3'-CFDP1-chr16-75372568-0.02	5'-MTCH2-chr11-47642477-0.001
POLR2A--FOLH1	1	1.0	1.0	0.009	3'-FOLH1-chr11-49208566-0.001	5'-POLR2A-chr17-7514612-0.017
C11orf31--SMARCE1	1	1.0	1.0	0.001	3'-SMARCE1-chr17-40647842-0.001	5'-C11orf31-chr11-57743028-0.001
SDHAF2--KEAP1	1	1.0	1.0	0.004	3'-KEAP1-chr19-10493206-0.005	5'-SDHAF2-chr11-61430792-0.003
FEN1--GTF2H3	1	1.0	1.0	0.007	3'-GTF2H3-chr12-123662603-0.01	5'-FEN1-chr11-61794214-0.003
REEP6--FEN1	1	1.0	1.0	0.005	3'-FEN1-chr11-61797240-0.003	5'-REEP6-chr19-1497306-0.006
SERINC3--FADS1	1	1.0	0.5	0.001	3'-FADS1-chr11-61816855-0.001	5'-SERINC3-chr20-44498480-0.001
TMEM187--FTH1	1	1.0	1.0	0.004	3'-FTH1-chr11-61967455-0.0	5'-TMEM187-chrX-153972934-0.007
AC002511.3--GANAB	1	1.0	1.0	0.5	3'-GANAB-chr11-62625659-0.001	5'-AC002511.3-chr19-35434640-1.0
BCAM--POLR2G	1	1.0	1.0	0.001	3'-POLR2G-chr11-62766709-0.001	5'-BCAM-chr19-44812548-0.001
COLCA2--NXF1	1	1.0	1.0	0.004	3'-NXF1-chr11-62792431-0.005	5'-COLCA2-chr11-111305498-0.002
WDR74--NWD1	1	1.0	1.0	0.013	3'-NWD1-chr19-16817962-0.022	5'-WDR74-chr11-62841809-0.004
TCTN1--SLC3A2	1	1.0	1.0	0.005	3'-SLC3A2-chr11-62888852-0.002	5'-TCTN1-chr12-110614361-0.008
PLA2G16--ZNF331	1	1.0	1.0	0.003	3'-ZNF331-chr19-53579584-0.005	5'-PLA2G16-chr11-63614404-0.0
BAD--PLA2G16	1	1.0	1.0	0.0	3'-PLA2G16-chr11-63598165-0.0	5'-BAD-chr11-64284654-0.0
ST20--PLA2G16	1	1.0	1.0	0.003	3'-PLA2G16-chr11-63614373-0.0	5'-ST20-chr15-79899127-0.006
DNASE2--ATL3	1	1.0	1.0	0.004	3'-ATL3-chr11-63627860-0.001	5'-DNASE2-chr19-12875500-0.006
MYO1C--ATL3	1	1.0	1.0	0.004	3'-ATL3-chr11-63671612-0.001	5'-MYO1C-chr17-1464871-0.006
ZNF540--ATL3	1	1.0	1.0	0.101	3'-ATL3-chr11-63631473-0.001	5'-ZNF540-chr19-37551667-0.2
FAM210B--ATL3	1	1.0	1.0	0.002	3'-ATL3-chr11-63671651-0.001	5'-FAM210B-chr20-56368328-0.002
COX8A--ATXN3	1	1.0	1.0	0.013	3'-ATXN3-chr14-92106582-0.027	5'-COX8A-chr11-63976540-0.0
BAD--COX8A	1	1.0	1.0	0.0	3'-COX8A-chr11-63976542-0.0	5'-BAD-chr11-64284693-0.0
NUDT22--TMC4	1	1.0	1.0	0.003	3'-TMC4-chr19-54161262-0.004	5'-NUDT22-chr11-64227666-0.001
EIF5A--VEGFB	1	1.0	1.0	0.004	3'-VEGFB-chr11-64238786-0.006	5'-EIF5A-chr17-7307655-0.001
CBX5--SF1	1	1.0	1.0	0.002	3'-SF1-chr11-64767670-0.001	5'-CBX5-chr12-54280117-0.003
AKT2--MEN1	1	1.0	1.0	0.008	3'-MEN1-chr11-64804090-0.011	5'-AKT2-chr19-40280761-0.005
TM7SF2--BSG	1	1.0	1.0	0.0	3'-BSG-chr19-581518-0.0	5'-TM7SF2-chr11-65116234-0.0
MRPL49--C11orf80	1	1.0	1.0	0.003	3'-C11orf80-chr11-66777280-0.005	5'-MRPL49-chr11-65127350-0.001
DPF2--ATG14	1	1.0	1.0	0.014	3'-ATG14-chr14-55411830-0.026	5'-DPF2-chr11-65352979-0.002
HSPA8--YIF1A	1	1.0	0.5	0.0	3'-YIF1A-chr11-66284783-0.0	5'-HSPA8-chr11-123060763-0.0
CTSF--SSTR5-AS1	1	1.0	1.0	0.009	3'-SSTR5-AS1-chr16-1064463-0.016	5'-CTSF-chr11-66566065-0.002
DENR--SPTBN2	1	1.0	1.0	0.008	3'-SPTBN2-chr11-66698695-0.008	5'-DENR-chr12-122770795-0.008
CDK2AP2--MRPS34	1	1.0	0.5	0.001	3'-MRPS34-chr16-1772012-0.001	5'-CDK2AP2-chr11-67508688-0.0
UNC93B1--SEC11C	1	1.0	1.0	0.022	3'-SEC11C-chr18-59158828-0.001	5'-UNC93B1-chr11-68004085-0.042
PDRG1--NDUFS8	1	1.0	1.0	0.001	3'-NDUFS8-chr11-68036643-0.0	5'-PDRG1-chr20-31952063-0.002
FLOT2--LAMTOR1	1	1.0	1.0	0.002	3'-LAMTOR1-chr11-72096890-0.001	5'-FLOT2-chr17-28893316-0.003
COA4--KLK2	1	1.0	0.5	0.001	3'-KLK2-chr19-50878826-0.0	5'-COA4-chr11-73873270-0.001
MIF--RPS3	1	1.0	1.0	0.0	3'-RPS3-chr11-75405682-0.0	5'-MIF-chr22-23894570-0.0
PSMA7--RPS3	1	1.0	1.0	0.0	3'-RPS3-chr11-75405682-0.0	5'-PSMA7-chr20-62143424-0.0
LARP4--ALG8	1	1.0	1.0	0.002	3'-ALG8-chr11-78104455-0.001	5'-LARP4-chr12-50401028-0.003
RPL10--ALG8	1	1.0	1.0	0.001	3'-ALG8-chr11-78114394-0.001	5'-RPL10-chrX-154397612-0.0
TVP23C--NARS2	1	1.0	1.0	0.019	3'-NARS2-chr11-78443759-0.004	5'-TVP23C-chr17-15563560-0.033
RP11-113K21.4--PIK3R2	1	1.0	1.0	0.017	3'-PIK3R2-chr19-18170038-0.029	5'-RP11-113K21.4-chr11-83083470-0.004
TMEM135--PRSS23	1	1.0	1.0	0.004	3'-PRSS23-chr11-86933985-0.004	5'-TMEM135-chr11-87091395-0.004
LMAN1--FZD4	1	1.0	1.0	0.003	3'-FZD4-chr11-86946937-0.005	5'-LMAN1-chr18-59359271-0.001
DYNC1LI2--TAF1D	1	1.0	1.0	0.003	3'-TAF1D-chr11-93741455-0.002	5'-DYNC1LI2-chr16-66730223-0.004
CWC15--HOMER2	1	1.0	1.0	0.003	3'-HOMER2-chr15-82864261-0.005	5'-CWC15-chr11-94972169-0.001
C17orf80--TMEM123	1	1.0	1.0	0.015	3'-TMEM123-chr11-102397296-0.001	5'-C17orf80-chr17-73236158-0.029
KDELC2--RAB11A	1	1.0	1.0	0.006	3'-RAB11A-chr15-65890080-0.0	5'-KDELC2-chr11-108473088-0.012
SLC48A1--KDELC2	1	1.0	1.0	0.013	3'-KDELC2-chr11-108473102-0.012	5'-SLC48A1-chr12-47780327-0.014
CDK4--KDELC2	1	1.0	1.0	0.007	3'-KDELC2-chr11-108473964-0.012	5'-CDK4-chr12-57748221-0.001
DDX10--RBM39	1	1.0	1.0	0.004	3'-RBM39-chr20-35742276-0.001	5'-DDX10-chr11-108841435-0.007
TBC1D16--ZC3H12C	1	1.0	1.0	0.039	3'-ZC3H12C-chr11-110170588-0.067	5'-TBC1D16-chr17-80035848-0.011
COLCA1--SIM2	1	1.0	1.0	0.003	3'-SIM2-chr21-36746066-0.003	5'-COLCA1-chr11-111295468-0.002
NELFCD--COLCA1	1	1.0	1.0	0.002	3'-COLCA1-chr11-111295445-0.002	5'-NELFCD-chr20-58990051-0.001
IDH2--COLCA1	1	1.0	1.0	0.001	3'-COLCA1-chr11-111295470-0.002	5'-IDH2-chr15-90102468-0.0
COLCA2--C15orf40	1	1.0	1.0	0.003	3'-C15orf40-chr15-83000945-0.004	5'-COLCA2-chr11-111305540-0.002
COLCA1--BFAR	1	1.0	1.0	0.006	3'-BFAR-chr16-14669228-0.011	5'-COLCA1-chr11-111297203-0.002
COLCA2--DOPEY2	1	1.0	1.0	0.003	3'-DOPEY2-chr21-36294164-0.004	5'-COLCA2-chr11-111305059-0.002
COLCA2--IFNAR1	1	1.0	1.0	0.002	3'-IFNAR1-chr21-33356293-0.002	5'-COLCA2-chr11-111305035-0.002
PPP2R1B--USP22	1	1.0	1.0	0.007	3'-USP22-chr17-21000880-0.003	5'-PPP2R1B-chr11-111766376-0.01
SEZ6--ALG9	1	1.0	1.0	0.034	3'-ALG9-chr11-111785290-0.011	5'-SEZ6-chr17-28980975-0.056
CARS2--USP28	1	1.0	1.0	0.006	3'-USP28-chr11-113875569-0.009	5'-CARS2-chr13-110660802-0.003
ZNF785--PAFAH1B2	1	1.0	1.0	0.045	3'-PAFAH1B2-chr11-117170626-0.006	5'-ZNF785-chr16-30579289-0.083
SNRPD3--IFT46	1	1.0	1.0	0.005	3'-IFT46-chr11-118552908-0.009	5'-SNRPD3-chr22-24568035-0.001
LLGL1--H2AFX	1	1.0	1.0	0.015	3'-H2AFX-chr11-119094927-0.001	5'-LLGL1-chr17-18230006-0.028
WIPF2--TMEM136	1	1.0	1.0	0.013	3'-TMEM136-chr11-120333678-0.011	5'-WIPF2-chr17-40256511-0.016
HSPA8--PSMA3	1	1.0	1.0	0.001	3'-PSMA3-chr14-58272007-0.001	5'-HSPA8-chr11-123062139-0.0
TBRG1--DIP2B	1	1.0	1.0	0.007	3'-DIP2B-chr12-50532910-0.009	5'-TBRG1-chr11-124634710-0.005
ZNF841--CDON	1	1.0	1.0	0.033	3'-CDON-chr11-126023537-0.04	5'-ZNF841-chr19-52095697-0.025
FOXRED1--RPUSD4	1	1.0	1.0	0.006	3'-RPUSD4-chr11-126205783-0.009	5'-FOXRED1-chr11-126273455-0.003
ZNF418--TIRAP	1	1.0	1.0	0.03	3'-TIRAP-chr11-126296217-0.01	5'-ZNF418-chr19-57925631-0.05
TNFSF12--APLP2	1	1.0	1.0	0.062	3'-APLP2-chr11-130144804-0.0	5'-TNFSF12-chr17-7549015-0.125
SEL1L--APLP2	1	1.0	1.0	0.003	3'-APLP2-chr11-130144808-0.0	5'-SEL1L-chr14-81475507-0.005
PRSS54--ERC1	1	1.0	1.0	0.107	3'-ERC1-chr12-1493264-0.013	5'-PRSS54-chr16-58283828-0.2
RHNO1--VPS53	1	1.0	1.0	0.008	3'-VPS53-chr17-515367-0.013	5'-RHNO1-chr12-2888647-0.003
RHNO1--TPM4	1	1.0	1.0	0.004	3'-TPM4-chr19-16103003-0.004	5'-RHNO1-chr12-2888604-0.003
NCAPD2--JPX	1	1.0	1.0	0.016	3'-JPX-chrX-74001185-0.026	5'-NCAPD2-chr12-6531462-0.006
GOSR1--NCAPD2	1	1.0	1.0	0.004	3'-NCAPD2-chr12-6531956-0.006	5'-GOSR1-chr17-30477544-0.001
NCAPD2--NDRG3	1	1.0	1.0	0.005	3'-NDRG3-chr20-36652519-0.003	5'-NCAPD2-chr12-6531953-0.006
GAPDH--CBR1	1	1.0	1.0	0.001	3'-CBR1-chr21-36073159-0.001	5'-GAPDH-chr12-6537213-0.0
ZNF664--GAPDH	1	1.0	1.0	0.002	3'-GAPDH-chr12-6538370-0.0	5'-ZNF664-chr12-124011442-0.003
GAPDH--IMP3	1	1.0	1.0	0.001	3'-IMP3-chr15-75640222-0.001	5'-GAPDH-chr12-6538370-0.0
FAM217B--MLF2	1	1.0	1.0	0.003	3'-MLF2-chr12-6753107-0.0	5'-FAM217B-chr20-59948037-0.006
PDE9A--PTMS	1	1.0	1.0	0.004	3'-PTMS-chr12-6770949-0.004	5'-PDE9A-chr21-42653884-0.003
PHB2--RNF41	1	1.0	1.0	0.003	3'-RNF41-chr12-56203236-0.004	5'-PHB2-chr12-6970650-0.001
EMG1--ZNF473	1	1.0	1.0	0.005	3'-ZNF473-chr19-50051382-0.009	5'-EMG1-chr12-6973587-0.001
NUMBL--LPCAT3	1	1.0	1.0	0.064	3'-LPCAT3-chr12-7018508-0.003	5'-NUMBL-chr19-40666354-0.125
LPCAT3--DOPEY2	1	1.0	1.0	0.004	3'-DOPEY2-chr21-36235791-0.004	5'-LPCAT3-chr12-7018476-0.003
DNAAF2--MANSC1	1	1.0	1.0	0.005	3'-MANSC1-chr12-12329624-0.004	5'-DNAAF2-chr14-49634440-0.005
PSMB3--MANSC1	1	1.0	1.0	0.003	3'-MANSC1-chr12-12350202-0.004	5'-PSMB3-chr17-38757649-0.001
SNAP29--LOH12CR1	1	1.0	1.0	0.019	3'-LOH12CR1-chr12-12382719-0.033	5'-SNAP29-chr22-20875858-0.005
DERA--MRPS35	1	1.0	1.0	0.004	3'-MRPS35-chr12-27755295-0.002	5'-DERA-chr12-15982436-0.006
TPCN1--RECQL	1	1.0	1.0	0.019	3'-RECQL-chr12-21469776-0.009	5'-TPCN1-chr12-113222779-0.029
ADNP--KRAS	1	1.0	1.0	0.005	3'-KRAS-chr12-25250796-0.004	5'-ADNP-chr20-50931438-0.007
CAPRIN2--MYH9	1	1.0	1.0	0.014	3'-MYH9-chr22-36387967-0.006	5'-CAPRIN2-chr12-30753561-0.023
FAM60A--USP14	1	1.0	1.0	0.002	3'-USP14-chr18-212391-0.002	5'-FAM60A-chr12-31282428-0.001
PNPO--DNM1L	1	1.0	1.0	0.007	3'-DNM1L-chr12-32744428-0.007	5'-PNPO-chr17-47949301-0.006
YARS2--NSRP1	1	1.0	1.0	0.004	3'-NSRP1-chr17-30172995-0.002	5'-YARS2-chr12-32745284-0.005
MT2A--HDAC7	1	1.0	1.0	0.009	3'-HDAC7-chr12-47792005-0.016	5'-MT2A-chr16-56608684-0.001
DHRS7--TMBIM6	1	1.0	1.0	0.0	3'-TMBIM6-chr12-49763031-0.0	5'-DHRS7-chr14-60149557-0.0
RPS4X--TMBIM6	1	1.0	1.0	0.0	3'-TMBIM6-chr12-49762957-0.0	5'-RPS4X-chrX-72272703-0.0
EIF4A1--TMBIM6	1	1.0	1.0	0.0	3'-TMBIM6-chr12-49758439-0.0	5'-EIF4A1-chr17-7579003-0.0
RACGAP1--TMBIM6	1	1.0	1.0	0.002	3'-TMBIM6-chr12-49764709-0.0	5'-RACGAP1-chr12-50005328-0.003
LETMD1--RAB21	1	1.0	1.0	0.015	3'-RAB21-chr12-71798550-0.023	5'-LETMD1-chr12-51052562-0.008
KLK2--EIF4B	1	1.0	1.0	0.001	3'-EIF4B-chr12-53025808-0.001	5'-KLK2-chr19-50875540-0.0
DAPK3--C12orf10	1	1.0	1.0	0.007	3'-C12orf10-chr12-53307170-0.003	5'-DAPK3-chr19-3971102-0.01
NUP62--CBX5	1	1.0	1.0	0.004	3'-CBX5-chr12-54240868-0.003	5'-NUP62-chr19-49907645-0.005
USP10--MYL6	1	1.0	1.0	0.009	3'-MYL6-chr12-56161574-0.0	5'-USP10-chr16-84700111-0.019
RP11-1094M14.11--PTGES3	1	1.0	1.0	0.045	3'-PTGES3-chr12-56673071-0.0	5'-RP11-1094M14.11-chr17-35568502-0.091
TMEM194A--PRIM1	1	1.0	1.0	0.006	3'-PRIM1-chr12-56746184-0.003	5'-TMEM194A-chr12-57078768-0.009
RP11-123K3.4--ASNA1	1	1.0	1.0	0.01	3'-ASNA1-chr19-12748323-0.002	5'-RP11-123K3.4-chr12-57299400-0.019
TMEM38A--GNS	1	1.0	1.0	0.005	3'-GNS-chr12-64759436-0.005	5'-TMEM38A-chr19-16690021-0.006
RSL1D1--GNS	1	1.0	1.0	0.003	3'-GNS-chr12-64759382-0.005	5'-RSL1D1-chr16-11837461-0.001
RP11-766N7.3--C12orf43	1	1.0	1.0	0.255	3'-C12orf43-chr12-121009075-0.009	5'-RP11-766N7.3-chr12-64887541-0.5
LLPH--TMED10	1	1.0	1.0	0.003	3'-TMED10-chr14-75132140-0.001	5'-LLPH-chr12-66130750-0.004
PJA1--CAND1	1	1.0	1.0	0.01	3'-CAND1-chr12-67313228-0.004	5'-PJA1-chrX-69165482-0.016
MDM2--TMTC2	1	1.0	1.0	0.011	3'-TMTC2-chr12-82711101-0.013	5'-MDM2-chr12-68828932-0.01
MDM2--UBE2G2	1	1.0	1.0	0.006	3'-UBE2G2-chr21-44769408-0.002	5'-MDM2-chr12-68840092-0.01
MDM2--DIS3L	1	1.0	1.0	0.009	3'-DIS3L-chr15-66333897-0.008	5'-MDM2-chr12-68828857-0.01
MDM2--ZNF430	1	1.0	1.0	0.024	3'-ZNF430-chr19-21060044-0.038	5'-MDM2-chr12-68828857-0.01
FOXA1--TBC1D15	1	1.0	1.0	0.004	3'-TBC1D15-chr12-71923358-0.005	5'-FOXA1-chr14-37596009-0.002
SRP68--NAP1L1	1	1.0	1.0	0.003	3'-NAP1L1-chr12-76084634-0.001	5'-SRP68-chr17-76072502-0.004
CENPN--OSBPL8	1	1.0	1.0	0.004	3'-OSBPL8-chr12-76406749-0.002	5'-CENPN-chr16-81014354-0.005
GLYR1--PPP1R12A	1	1.0	1.0	0.005	3'-PPP1R12A-chr12-79787599-0.004	5'-GLYR1-chr16-4847337-0.006
MRPL42--SPC24	1	1.0	1.0	0.005	3'-SPC24-chr19-11133567-0.008	5'-MRPL42-chr12-93503596-0.002
PARPBP--SCYL2	1	1.0	1.0	0.009	3'-SCYL2-chr12-100337402-0.012	5'-PARPBP-chr12-102120288-0.006
HPN-AS1--NFYB	1	1.0	1.0	0.088	3'-NFYB-chr12-104135534-0.008	5'-HPN-AS1-chr19-35091122-0.167
ANKS3--NFYB	1	1.0	1.0	0.019	3'-NFYB-chr12-104135533-0.008	5'-ANKS3-chr16-4734187-0.029
CRNDE--CORO1C	1	1.0	1.0	0.007	3'-CORO1C-chr12-108701325-0.008	5'-CRNDE-chr16-54928858-0.006
SSH1--HELZ	1	1.0	1.0	0.017	3'-HELZ-chr17-67095453-0.011	5'-SSH1-chr12-108808170-0.023
RAB36--GLTP	1	1.0	1.0	0.018	3'-GLTP-chr12-109851647-0.006	5'-RAB36-chr22-23162687-0.031
HM13--ATP2A2	1	1.0	1.0	0.001	3'-ATP2A2-chr12-110346998-0.001	5'-HM13-chr20-31569549-0.001
ZNF140--GPN3	1	1.0	1.0	0.011	3'-GPN3-chr12-110459869-0.002	5'-ZNF140-chr12-133083561-0.02
RNaseP_nuc--MED13L	1	1.0	1.0	0.026	3'-MED13L-chr12-115958933-0.01	5'-RNaseP_nuc-chr14-20343409-0.043
SIRT6--RNFT2	1	1.0	0.5	0.027	3'-RNFT2-chr12-116819011-0.036	5'-SIRT6-chr19-4180431-0.018
ATP9A--VSIG10	1	1.0	1.0	0.014	3'-VSIG10-chr12-118095816-0.011	5'-ATP9A-chr20-51768390-0.017
SUDS3--THOC1	1	1.0	1.0	0.005	3'-THOC1-chr18-237893-0.005	5'-SUDS3-chr12-118380575-0.004
BCAM--RPLP0	1	1.0	1.0	0.001	3'-RPLP0-chr12-120198148-0.0	5'-BCAM-chr19-44811335-0.001
THBS1--SRSF9	1	1.0	1.0	0.003	3'-SRSF9-chr12-120469635-0.003	5'-THBS1-chr15-39581213-0.002
ARFRP1--RHOF	1	1.0	1.0	0.009	3'-RHOF-chr12-121799957-0.011	5'-ARFRP1-chr20-63707897-0.006
RPL23A--MPHOSPH9	1	1.0	1.0	0.005	3'-MPHOSPH9-chr12-123154908-0.011	5'-RPL23A-chr17-28720114-0.0
TMED2--CHCHD10	1	1.0	1.0	0.005	3'-CHCHD10-chr22-23767954-0.01	5'-TMED2-chr12-123598133-0.0
DAZAP1--UBC	1	1.0	1.0	0.003	3'-UBC-chr12-124913315-0.001	5'-DAZAP1-chr19-1407802-0.005
SEMA4B--BRI3BP	1	1.0	1.0	0.011	3'-BRI3BP-chr12-125031181-0.009	5'-SEMA4B-chr15-90161787-0.014
YY2--SFSWAP	1	1.0	1.0	0.036	3'-SFSWAP-chr12-131790699-0.014	5'-YY2-chrX-21858551-0.059
BSG--NOC4L	1	1.0	1.0	0.004	3'-NOC4L-chr12-132152467-0.007	5'-BSG-chr19-572702-0.0
PGAM5--KLK2	1	1.0	1.0	0.009	3'-KLK2-chr19-50875523-0.0	5'-PGAM5-chr12-132722730-0.017
GOLGA3--BRCA1	1	1.0	1.0	0.011	3'-BRCA1-chr17-43045753-0.009	5'-GOLGA3-chr12-132769996-0.014
LONP1--ZNF891	1	1.0	1.0	0.026	3'-ZNF891-chr12-133115162-0.031	5'-LONP1-chr19-5717261-0.02
EFCAB11--NUPL1	1	1.0	1.0	0.007	3'-NUPL1-chr13-25342421-0.008	5'-EFCAB11-chr14-89954745-0.005
RAB9A--SHISA2	1	1.0	1.0	0.169	3'-SHISA2-chr13-26045818-0.333	5'-RAB9A-chrX-13691374-0.005
WASF3--PAN3	1	1.0	1.0	0.022	3'-PAN3-chr13-28286983-0.031	5'-WASF3-chr13-26668227-0.014
UBE2Z--HMGB1	1	1.0	1.0	0.003	3'-HMGB1-chr13-30464509-0.0	5'-UBE2Z-chr17-48909014-0.006
RRP1B--SOHLH2	1	1.0	1.0	0.506	3'-SOHLH2-chr13-36179520-1.0	5'-RRP1B-chr21-43674028-0.013
NHLRC3--PHLPP1	1	1.0	1.0	0.018	3'-PHLPP1-chr18-62965835-0.023	5'-NHLRC3-chr13-39039747-0.012
KBTBD6--STK4	1	1.0	1.0	0.015	3'-STK4-chr20-45078170-0.012	5'-KBTBD6-chr13-41132738-0.018
NAA16--WDR90	1	1.0	0.5	0.029	3'-WDR90-chr16-654718-0.036	5'-NAA16-chr13-41316866-0.023
TGFB1--LPAR6	1	1.0	1.0	0.027	3'-LPAR6-chr13-48409647-0.009	5'-TGFB1-chr19-41327356-0.045
TXNDC16--EBPL	1	1.0	1.0	0.008	3'-EBPL-chr13-49669848-0.011	5'-TXNDC16-chr14-52552503-0.005
ZNF730--DLEU2	1	1.0	1.0	0.015	3'-DLEU2-chr13-50057987-0.011	5'-ZNF730-chr19-23095970-0.019
RNASEH2B--BCAM	1	1.0	1.0	0.004	3'-BCAM-chr19-44821414-0.001	5'-RNASEH2B-chr13-50934659-0.007
CRYBB2P1--INTS6	1	1.0	1.0	0.029	3'-INTS6-chr13-51451177-0.027	5'-CRYBB2P1-chr22-25483211-0.032
RP11-159D12.6--MYCBP2	1	1.0	1.0	0.068	3'-MYCBP2-chr13-77052897-0.011	5'-RP11-159D12.6-chr17-58008426-0.125
EZH1--ABCC4	1	1.0	1.0	0.019	3'-ABCC4-chr13-95164519-0.003	5'-EZH1-chr17-42745096-0.036
UBAC2-AS1--ARID4A	1	1.0	1.0	0.014	3'-ARID4A-chr14-58364408-0.016	5'-UBAC2-AS1-chr13-99200678-0.013
TM9SF2--TSPAN3	1	1.0	1.0	0.001	3'-TSPAN3-chr15-77071130-0.0	5'-TM9SF2-chr13-99543965-0.001
MTHFS--TPP2	1	1.0	1.0	0.005	3'-TPP2-chr13-102678459-0.01	5'-MTHFS-chr15-79897028-0.001
RPS19--EFNB2	1	1.0	1.0	0.003	3'-EFNB2-chr13-106492638-0.005	5'-RPS19-chr19-41869063-0.0
ZNF649--CARS2	1	1.0	1.0	0.005	3'-CARS2-chr13-110642524-0.003	5'-ZNF649-chr19-51904981-0.006
ANKRD10--ARHGEF7	1	1.0	1.0	0.002	3'-ARHGEF7-chr13-111217880-0.002	5'-ANKRD10-chr13-110883794-0.002
ANKRD10--ITGAE	1	1.0	1.0	0.002	3'-ITGAE-chr17-3723821-0.001	5'-ANKRD10-chr13-110901835-0.002
NFE2L1--PARP2	1	1.0	1.0	0.007	3'-PARP2-chr14-20357903-0.008	5'-NFE2L1-chr17-48058316-0.005
NELFCD--OSGEP	1	1.0	1.0	0.004	3'-OSGEP-chr14-20448173-0.007	5'-NELFCD-chr20-58989022-0.001
ZNF724P--HNRNPC	1	1.0	1.0	0.038	3'-HNRNPC-chr14-21234230-0.0	5'-ZNF724P-chr19-23250381-0.077
SCPEP1--SUPT16H	1	1.0	1.0	0.003	3'-SUPT16H-chr14-21352213-0.002	5'-SCPEP1-chr17-56985417-0.003
RP11-618P17.4--DHRS4	1	1.0	1.0	0.003	3'-DHRS4-chr14-23954158-0.003	5'-RP11-618P17.4-chr19-34402143-0.003
POLI--HEATR5A	1	1.0	1.0	0.048	3'-HEATR5A-chr14-31350717-0.083	5'-POLI-chr18-54269700-0.013
MYLPF--FAM177A1	1	1.0	1.0	0.101	3'-FAM177A1-chr14-35083376-0.002	5'-MYLPF-chr16-30377790-0.2
PHF21B--TTC6	1	1.0	1.0	0.009	3'-TTC6-chr14-37802390-0.004	5'-PHF21B-chr22-45008895-0.015
DSTN--TTC6	1	1.0	1.0	0.002	3'-TTC6-chr14-37802390-0.004	5'-DSTN-chr20-17570211-0.0
PNN--SEC23A	1	1.0	1.0	0.006	3'-SEC23A-chr14-39103191-0.009	5'-PNN-chr14-39180571-0.003
KLHDC2--ACTG1	1	1.0	1.0	0.003	3'-ACTG1-chr17-81512250-0.0	5'-KLHDC2-chr14-49783137-0.005
RPL38--TXNDC16	1	1.0	1.0	0.003	3'-TXNDC16-chr14-52488466-0.005	5'-RPL38-chr17-74209877-0.0
DLGAP5--ABHD2	1	1.0	1.0	0.004	3'-ABHD2-chr15-89183368-0.002	5'-DLGAP5-chr14-55174564-0.006
TOX3--KTN1	1	1.0	1.0	0.027	3'-KTN1-chr14-55612198-0.001	5'-TOX3-chr16-52547188-0.053
