#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
RN7SK--PGM2	1	0.942	1.0	0.014	3'-PGM2-chr4-37861942-0.009	5'-RN7SK-chr6-52995814-0.019
PER3--RPL8	1	0.933	1.0	0.084	3'-RPL8-chr8-144790391-0.0	5'-PER3-chr1-7785005-0.167
NDUFS5--TRAPPC3	1	0.933	1.0	0.001	3'-TRAPPC3-chr1-36149505-0.001	5'-NDUFS5-chr1-39034614-0.0
RPL7L1--UPK3BL	1	0.933	1.0	0.004	3'-UPK3BL-chr7-102637255-0.005	5'-RPL7L1-chr6-42886448-0.002
FTH1--SMIM4	1	0.925	1.0	0.002	3'-SMIM4-chr3-52540525-0.004	5'-FTH1-chr11-61967631-0.0
LRRC58--CYP51A1	1	0.925	1.0	0.005	3'-CYP51A1-chr7-92112587-0.001	5'-LRRC58-chr3-120349336-0.01
MRPS10--YES1	1	0.925	1.0	0.003	3'-YES1-chr18-812256-0.005	5'-MRPS10-chr6-42207270-0.001
TAF1--MED6	1	0.925	1.0	0.018	3'-MED6-chr14-70591383-0.011	5'-TAF1-chrX-71377191-0.024
NME6--CYP51A1	1	0.917	1.0	0.008	3'-CYP51A1-chr7-92112594-0.001	5'-NME6-chr3-48301411-0.015
HIST1H2AL--NSFL1C	1	0.917	1.0	0.046	3'-NSFL1C-chr20-1443618-0.002	5'-HIST1H2AL-chr6-27865510-0.091
RN7SK--UBE3A	1	0.917	1.0	0.015	3'-UBE3A-chr15-25340099-0.011	5'-RN7SK-chr6-52995911-0.019
TRIM16L--TMEM50B	1	0.917	1.0	0.006	3'-TMEM50B-chr21-33450252-0.006	5'-TRIM16L-chr17-18735687-0.006
RN7SK--EPHX1	1	0.908	1.0	0.01	3'-EPHX1-chr1-225845559-0.001	5'-RN7SK-chr6-52995831-0.019
PDIA3--NOL10	1	0.908	1.0	0.006	3'-NOL10-chr2-10654548-0.013	5'-PDIA3-chr15-43746707-0.0
CUL3--SPATS2L	1	0.908	1.0	0.016	3'-SPATS2L-chr2-200424488-0.002	5'-CUL3-chr2-224572590-0.03
GATAD1--CNBP	1	0.908	1.0	0.017	3'-CNBP-chr3-129170014-0.001	5'-GATAD1-chr7-92457301-0.032
WBSCR22--NONO	1	0.908	1.0	0.001	3'-NONO-chrX-71301166-0.001	5'-WBSCR22-chr7-73698033-0.001
RPL35--NQO1	1	0.908	1.0	0.001	3'-NQO1-chr16-69726560-0.001	5'-RPL35-chr9-124861558-0.0
MPP3--DCLRE1C	1	0.908	0.5	0.106	3'-DCLRE1C-chr10-14923950-0.012	5'-MPP3-chr17-43811706-0.2
RPS24--SLC3A2	1	0.908	1.0	0.001	3'-SLC3A2-chr11-62881152-0.001	5'-RPS24-chr10-78040702-0.0
RPLP1--NCL	1	0.9	1.0	0.001	3'-NCL-chr2-231461781-0.001	5'-RPLP1-chr15-69455545-0.0
GOLGA2P10--HPS3	1	0.9	1.0	0.133	3'-HPS3-chr3-149172956-0.015	5'-GOLGA2P10-chr15-82499357-0.25
MYL6--RPL30	1	0.9	1.0	0.0	3'-RPL30-chr8-98045401-0.0	5'-MYL6-chr12-56159624-0.0
SLC25A5--ATP6V1C1	1	0.9	1.0	0.004	3'-ATP6V1C1-chr8-103072311-0.009	5'-SLC25A5-chrX-119469689-0.0
HMGN1--PSMA7	1	0.9	1.0	0.0	3'-PSMA7-chr20-62138290-0.0	5'-HMGN1-chr21-39349038-0.0
WDR4--ATP5J	1	0.9	1.0	0.005	3'-ATP5J-chr21-25729804-0.0	5'-WDR4-chr21-42879534-0.011
NME1-NME2--DHCR24	1	0.892	1.0	0.001	3'-DHCR24-chr1-54887195-0.001	5'-NME1-NME2-chr17-51171741-0.0
RN7SK--DDX17	1	0.892	1.0	0.011	3'-DDX17-chr22-38483608-0.004	5'-RN7SK-chr6-52995912-0.019
RP11-57G10.8--PDXDC2P	1	0.892	0.5	0.625	3'-PDXDC2P-chr16-70028388-1.0	5'-RP11-57G10.8-chr10-67850255-0.25
CLDN4--DDX11L2	1	0.883	1.0	0.167	3'-DDX11L2-chr2-113601433-0.333	5'-CLDN4-chr7-73799831-0.0
FTH1--COL4A3BP	1	0.883	1.0	0.011	3'-COL4A3BP-chr5-75511449-0.023	5'-FTH1-chr11-61967631-0.0
RECK--C20orf24	1	0.883	1.0	0.016	3'-C20orf24-chr20-36610284-0.004	5'-RECK-chr9-36052282-0.028
SETD8--RILPL1	1	0.883	1.0	0.135	3'-RILPL1-chr12-123499562-0.25	5'-SETD8-chr12-123408468-0.02
DNASE2--SCARB2	1	0.875	0.5	0.007	3'-SCARB2-chr4-76181039-0.011	5'-DNASE2-chr19-12875493-0.003
ATP6AP1L--HSP90AA1	1	0.875	1.0	0.167	3'-HSP90AA1-chr14-102084976-0.0	5'-ATP6AP1L-chr5-82280878-0.333
NPM1--CLDN12	1	0.875	1.0	0.009	3'-CLDN12-chr7-90405608-0.017	5'-NPM1-chr5-171410903-0.0
RAB13--RAB5B	1	0.867	1.0	0.005	3'-RAB5B-chr12-55980355-0.005	5'-RAB13-chr1-153982092-0.005
SCD--KIF1C	1	0.867	1.0	0.007	3'-KIF1C-chr17-5024698-0.013	5'-SCD-chr10-100361195-0.001
ZNF519--SNX5	1	0.867	1.0	0.012	3'-SNX5-chr20-17943206-0.002	5'-ZNF519-chr18-14132429-0.022
RPL14--TNRC6A	1	0.858	0.5	0.005	3'-TNRC6A-chr16-24777058-0.01	5'-RPL14-chr3-40462274-0.0
TUBB--PKM	1	0.858	1.0	0.0	3'-PKM-chr15-72231190-0.0	5'-TUBB-chr6-30724576-0.0
FTH1--NTRK2	1	0.858	1.0	0.001	3'-NTRK2-chr9-84811276-0.002	5'-FTH1-chr11-61967631-0.0
UBE2M--FTH1	1	0.858	1.0	0.007	3'-FTH1-chr11-61967482-0.0	5'-UBE2M-chr19-58558546-0.015
SF3B6--RABGGTB	1	0.85	1.0	0.002	3'-RABGGTB-chr1-75794799-0.003	5'-SF3B6-chr2-24076259-0.001
ANAPC4--RPS29	1	0.85	1.0	0.007	3'-RPS29-chr14-49586376-0.0	5'-ANAPC4-chr4-25418497-0.015
RPS13--SNX5	1	0.85	1.0	0.001	3'-SNX5-chr20-17968797-0.002	5'-RPS13-chr11-17077471-0.0
WDR74--DNMT1	1	0.85	1.0	0.002	3'-DNMT1-chr19-10191830-0.001	5'-WDR74-chr11-62841809-0.003
N4BP1--NETO2	1	0.85	1.0	0.021	3'-NETO2-chr16-47083801-0.019	5'-N4BP1-chr16-48610780-0.023
ELAC2--TOP3A	1	0.85	1.0	0.018	3'-TOP3A-chr17-18291771-0.029	5'-ELAC2-chr17-13009263-0.007
RPS29--RNF11	1	0.842	1.0	0.002	3'-RNF11-chr1-51256519-0.004	5'-RPS29-chr14-49586750-0.0
FTH1--RNF115	1	0.842	1.0	0.006	3'-RNF115-chr1-145823955-0.012	5'-FTH1-chr11-61967631-0.0
HSD17B7--INIP	1	0.842	1.0	0.007	3'-INIP-chr9-112684300-0.005	5'-HSD17B7-chr1-162812416-0.008
RN7SL2--HNRNPU	1	0.842	1.0	0.005	3'-HNRNPU-chr1-244857226-0.003	5'-RN7SL2-chr14-49862849-0.008
NKAIN4--NPM1	1	0.842	1.0	0.5	3'-NPM1-chr5-171410875-0.0	5'-NKAIN4-chr20-63272724-1.0
C11orf49--TAF1D	1	0.842	1.0	0.011	3'-TAF1D-chr11-93730448-0.005	5'-C11orf49-chr11-47052519-0.017
ATRX--SET	1	0.833	1.0	0.003	3'-SET-chr9-128695142-0.001	5'-ATRX-chrX-77786215-0.004
BRCC3--LZIC	1	0.825	1.0	0.007	3'-LZIC-chr1-9926813-0.008	5'-BRCC3-chrX-155078705-0.006
PTMA--HELLS	1	0.825	1.0	0.003	3'-HELLS-chr10-94546481-0.006	5'-PTMA-chr2-231713535-0.0
RP4-673M15.1--VPS13B	1	0.825	1.0	0.273	3'-VPS13B-chr8-99289083-0.045	5'-RP4-673M15.1-chr7-44886580-0.5
PRPF40B--RPL22	1	0.817	1.0	0.25	3'-RPL22-chr1-6197758-0.0	5'-PRPF40B-chr12-49568723-0.5
UQCRH--SUMO2	1	0.817	1.0	0.0	3'-SUMO2-chr17-75182977-0.0	5'-UQCRH-chr1-46316773-0.0
NOTCH2--TTF2	1	0.817	1.0	0.011	3'-TTF2-chr1-117110669-0.009	5'-NOTCH2-chr1-120025618-0.014
FTH1--TRA2A	1	0.817	1.0	0.003	3'-TRA2A-chr7-23506237-0.005	5'-FTH1-chr11-61967631-0.0
SLC25A51--TRMT10B	1	0.817	1.0	0.023	3'-TRMT10B-chr9-37780921-0.027	5'-SLC25A51-chr9-37903559-0.019
NDUFA4--RPL22	1	0.808	1.0	0.0	3'-RPL22-chr1-6197756-0.0	5'-NDUFA4-chr7-10940135-0.0
SRSF6--RPL7A	1	0.808	1.0	0.007	3'-RPL7A-chr9-133351425-0.0	5'-SRSF6-chr20-43458486-0.015
