sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
DepMap_AS010_v1_K562.refine.bam.fastq,KIAA0922:TAF1D,chr4,153473888,+,chr11,93730712,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/264835316/ccs/8729_9293,283,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,C4orf45:STRAP,chr4,159038602,-,chr12,15900947,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/50924420/ccs/3476_4470,374,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RGS12:MRPS6,chr4,3343053,+,chr21,34102835,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/62457637/ccs/3494_4488,170,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,DCUN1D4:DBNDD2,chr4,51843267,+,chr20,45408460,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/103614524/ccs/7438_8498,102,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,DANCR:KANSL2,chr4,52712959,+,chr12,48655060,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/88937490/ccs/3033_4098,202,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,DANCR:ECI1,chr4,52712959,+,chr16,2240145,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/170591169/ccs/3695_4104,162,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,DANCR:RBCK1,chr4,52712959,+,chr20,417526,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/240911657/ccs/5148_7207,162,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,DANCR:RHOA,chr4,52712959,+,chr3,49375591,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/35522241/ccs/1544_3351,162,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,DANCR:PHF14,chr4,52712959,+,chr7,11111350,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/158990755/ccs/1226_1699,162,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,DANCR:STRIP2,chr4,52712959,+,chr7,129440022,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/252643671/ccs/3692_6557,162,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,DANCR:PSMG3,chr4,52712959,+,chr7,1569360,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/186713398/ccs/9212_10126,162,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,CLOCK:CCDC25,chr4,55546482,-,chr8,27762458,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/50662933/ccs/6637_7079,124,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ZNF595:SDF2,chr4,60153,+,chr17,28655483,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/93850588/ccs/6310_7574,386,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ATP5I:SPATA5L1,chr4,673303,-,chr15,45417269,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/202380235/ccs/2134_2974,213,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ATP5I:C17orf62,chr4,673303,-,chr17,82449956,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/211747789/ccs/615_3318,216,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,THAP6:PTP4A2,chr4,75516979,+,chr1,31911826,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/132976391/ccs/4832_6104,358,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,LINC01088:FXR1,chr4,79211804,+,chr3,180975313,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/200217918/ccs/1102_1761,140,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,HNRNPDL:PDCD4,chr4,82428018,-,chr10,110875966,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/132318815/ccs/631_3266,514,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,DCP2:KPNA1,chr5,112992248,+,chr3,122454001,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/135272247/ccs/8420_11386,476,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RP11-308B16.2:RPS27A,chr5,12571816,-,chr2,55232808,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/135991936/ccs/1512_2233,205,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,MARCH3:PPP2R2A,chr5,127030350,-,chr8,26354468,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/234099659/ccs/8906_9210,213,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,LINC01194:LRPPRC,chr5,12711299,+,chr2,43960634,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/96471626/ccs/5773_9162,371,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,HSPA9:UTP11L,chr5,138573763,-,chr1,38022699,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/214177420/ccs/1836_2545,341,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,MATR3:HBS1L,chr5,139278408,+,chr6,135002842,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/95751972/ccs/5401_7626,143,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,PPARGC1B:RP11-463D19.2,chr5,149730420,+,chr8,73830472,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/68292322/ccs/8111_10415,121,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,GEMIN5:RNPC3,chr5,154904507,-,chr1,103555034,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/66196705/ccs/6101_9000,2700,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RP11-844P9.2:COMMD3-BMI1,chr5,176175148,-,chr10,22327950,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/243405275/ccs/7547_10528,605,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,HNRNPH1:MRPL32,chr5,179623037,-,chr7,42937322,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/244650064/ccs/7534_8234,169,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RP11-1379J22.5:ARID1B,chr5,179658481,+,chr6,157206167,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/19925087/ccs/5168_8268,136,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,TRIM52:DNAJC10,chr5,181260001,-,chr2,182755003,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/212931490/ccs/7351_10692,1134,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,AC138035.2:BPTF,chr5,181313952,+,chr17,67982252,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/178981358/ccs/5733_7509,1476,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,NUP155:UBB,chr5,37337818,-,chr17,16381902,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/138023697/ccs/6676_8997,1480,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,NNT-AS1:PSMG2,chr5,43602778,-,chr18,12720510,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/153815795/ccs/4223_5144,330,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,CENPH:SRP9,chr5,69195750,+,chr1,225777935,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/143590740/ccs/10542_12250,343,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,SMN1:MED11,chr5,70942870,+,chr17,4733050,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/21692927/ccs/2240_3400,640,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,MRPS27:SDF4,chr5,72314081,-,chr1,1228946,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/211093833/ccs/1019_2995,131,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,POC5:MXI1,chr5,75712854,-,chr10,110228189,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/243403628/ccs/3968_6401,172,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,TMEM161B:TMED2,chr5,88196376,-,chr12,123586747,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/97653511/ccs/2102_5235,1302,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RHOBTB3:TANK,chr5,95717765,+,chr2,161179614,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/85463245/ccs/1192_3489,319,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,TMEM14B:SRP9,chr6,10770204,+,chr1,225777935,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/115933539/ccs/2802_4566,274,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,CENPW:CTD-2410N18.5,chr6,126340399,+,chr5,134174022,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/241960771/ccs/9669_10471,281,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ECHDC1:MKL1,chr6,127314816,-,chr22,40431480,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/187437554/ccs/4330_8667,526,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RPS12:RNPEP,chr6,132815224,+,chr1,201996147,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/101321259/ccs/9196_11181,351,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,FUCA2:SLC25A3,chr6,143497389,-,chr12,98597856,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/156697474/ccs/4263_6609,1360,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,FUCA2:DEF8,chr6,143497389,-,chr16,89960931,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/184355110/ccs/44_4887,1175,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,FUCA2:RBM22,chr6,143497389,-,chr5,150699271,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/171508399/ccs/7256_10146,1351,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,FBXO5:TRMT10A,chr6,152982857,-,chr4,99559361,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/91161951/ccs/3415_3813,192,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,TFB1M:PSMA1,chr6,155285158,-,chr11,14505248,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/117443691/ccs/44_1139,724,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,PARK2:FAF1,chr6,162443310,-,chr1,50567231,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/105908553/ccs/5284_6552,264,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RP1-167A14.2:CPED1,chr6,166998918,-,chr7,121097699,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/237115069/ccs/2549_3775,182,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,MBOAT1:ATP5J2-PTCD1,chr6,20212136,-,chr7,99460193,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/80351452/ccs/1036_1757,329,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ZBED9:PTTG1,chr6,28616025,-,chr5,160422302,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/133238430/ccs/596_1426,158,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,NQO2:RPS6KC1,chr6,3006559,+,chr1,213242569,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/47712335/ccs/1477_3003,327,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,NQO2:SRP9,chr6,3006559,+,chr1,225777935,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/192480888/ccs/3007_4784,306,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,NQO2:TARBP1,chr6,3006559,+,chr1,234406099,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/40960913/ccs/781_2345,286,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,NQO2:TNNT1,chr6,3006559,+,chr19,55146707,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/174719988/ccs/3826_4910,285,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,NQO2:SON,chr6,3006559,+,chr21,33559230,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/113578734/ccs/1611_3687,213,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,NQO2:ARL6IP6,chr6,3006559,+,chr2,152720533,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/163121739/ccs/7519_9019,285,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,NQO2:EEF1D,chr6,3006559,+,chr8,143586849,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/172494969/ccs/5265_6454,275,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,NQO2:CAAP1,chr6,3006559,+,chr9,26887513,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/200215934/ccs/16623_19419,284,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,DDR1:PFDN5,chr6,30893423,+,chr12,53297850,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/215288911/ccs/74_882,449,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ATF6B:RPS27A,chr6,32116704,-,chr2,55232808,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/210701217/ccs/904_1918,498,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,HMGA1:RPS28,chr6,34240882,+,chr19,8321953,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/192808102/ccs/6713_7182,207,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ZNF76:PAEP,chr6,35281224,+,chr9,135566553,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/136905203/ccs/7554_8053,278,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,DEF6:STRIP2,chr6,35297952,+,chr7,129453227,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/144510643/ccs/1874_2855,106,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,PPARD:RSRP1,chr6,35411217,+,chr1,25243633,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/193007584/ccs/6697_7693,458,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,PPARD:U2AF1,chr6,35411217,+,chr21,43095743,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/239211160/ccs/9715_10825,441,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,XPO5:TAF12,chr6,43546571,-,chr1,28622165,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/170852462/ccs/2745_4554,803,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,SUPT3H:IMMP2L,chr6,45365201,-,chr7,111561923,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/94308173/ccs/4462_5143,339,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RHAG:PRKCB,chr6,49612397,-,chr16,24172270,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/158992956/ccs/550_3469,962,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ZNF451:UBE2K,chr6,57090894,+,chr4,39737420,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/128061433/ccs/5338_6252,183,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ZNF451:HPRT1,chr6,57099141,+,chrX,134473359,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/190644770/ccs/7798_9268,259,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RP11-462G2.1:TMCO3,chr6,70395266,+,chr13,113539357,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/127140769/ccs/4357_5736,196,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,EEF1E1-BLOC1S5:GMCL1,chr6,8090186,-,chr2,69849652,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/239010967/ccs/4803_7598,404,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,SNHG5:ZC3HC1,chr6,85677954,-,chr7,130029029,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/181733578/ccs/6662_8218,172,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RNGTT:U2SURP,chr6,88844357,-,chr3,143035982,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/206702151/ccs/74_1958,1462,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,MDN1:RINT1,chr6,89781399,-,chr7,105567119,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/104468964/ccs/3112_5495,1823,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,MCM7:PRMT1,chr7,100099589,-,chr19,49686093,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/153619674/ccs/3960_4872,353,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,STAG3L5P-PVRIG2P-PILRB:NELFCD,chr7,100338889,+,chr20,58994110,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/210896888/ccs/5135_6184,429,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,POLR2J:SLC3A2,chr7,102476181,-,chr11,62881893,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/68751242/ccs/4400_5915,184,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,POLR2J3:TNKS1BP1,chr7,102566997,-,chr11,57302825,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/255923498/ccs/4618_6230,288,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,POLR2J3:CH507-528H12.1,chr7,102572443,-,chr21,8405960,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/146805762/ccs/10157_10916,132,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,POLR2J2:LAMP2,chr7,102666077,-,chrX,120431462,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/195692903/ccs/5177_5655,302,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,LINC01004:INTS3,chr7,105012932,-,chr1,153772639,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/55511368/ccs/5338_6585,129,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,COG5:ZNF512,chr7,107527237,-,chr2,27598070,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/88544476/ccs/9407_13192,543,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,IMMP2L:EIF4A1,chr7,110886593,-,chr17,7578165,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/141036316/ccs/604_1186,220,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,IMMP2L:FUT8,chr7,111561851,-,chr14,65561337,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/204016511/ccs/74_2847,94,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,C7orf60:ECD,chr7,112915306,-,chr10,73139737,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/120260050/ccs/5756_7033,412,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,CAPZA2:SRP9,chr7,116862650,+,chr1,225777935,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/254149870/ccs/2967_4447,115,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,LSM8:USP21,chr7,118184254,+,chr1,161164835,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/131207067/ccs/7928_8602,93,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,LSM8:LSM12,chr7,118184254,+,chr17,44063934,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/193008073/ccs/6960_7731,146,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,CPED1:DCTN2,chr7,121015848,+,chr12,57532315,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/221844189/ccs/8059_9908,1032,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,CPED1:C9orf3,chr7,121046993,+,chr9,95086682,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/211358201/ccs/1109_2449,869,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,SND1:URM1,chr7,127721400,+,chr9,128378036,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/50270795/ccs/5034_6983,679,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,SND1:ALDOA,chr7,127929329,+,chr16,30065876,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/35129954/ccs/3375_6607,1874,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,MKLN1:MRPL13,chr7,131327997,+,chr8,120396125,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/249106567/ccs/1850_2248,118,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,LINC01287:LINC00173,chr7,153413613,-,chr12,116536120,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/100728891/ccs/6760_7383,371,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,AC009403.2:CCNYL1,chr7,155643468,-,chr2,207740655,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/181471055/ccs/4249_6022,379,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ISPD:GDI2,chr7,16216066,-,chr10,5800705,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/177870637/ccs/4654_7150,418,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,MAD1L1:GLUL,chr7,2213212,-,chr1,182388750,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/91490454/ccs/6065_8768,1449,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,TAX1BP1:SSX2B,chr7,27758133,+,chrX,52760344,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/115738421/ccs/74_1160,371,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,MPLKIP:RP11-449H3.3,chr7,40134229,-,chr5,146267649,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/241306835/ccs/6782_7404,408,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,PPIA:SSBP4,chr7,44796793,+,chr19,18427351,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/193333511/ccs/4649_6179,116,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ZNF736:FAM120B,chr7,64336982,+,chr6,170395487,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/164955505/ccs/1400_2280,421,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ZNF107:SRSF7,chr7,64691960,+,chr2,38748653,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/237376851/ccs/5658_6590,364,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,LINC00174:DDX1,chr7,66395879,-,chr2,15613224,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/249107150/ccs/5593_7606,1105,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RP4-756H11.3:OAZ1,chr7,66654626,+,chr19,2271385,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/223479198/ccs/1096_2113,97,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RP4-756H11.3:MSH5,chr7,66654626,+,chr6,31758165,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/140315278/ccs/3627_5345,89,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,NSUN5:IFI30,chr7,73308431,-,chr19,18175040,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/180357124/ccs/730_1793,242,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,RFC2:PCNA,chr7,74235532,-,chr20,5117664,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/221186299/ccs/4155_5858,975,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,HIP1:FANCI,chr7,75738801,-,chr15,89312904,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/104924966/ccs/7353_7931,221,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,PON2:ACTL6A,chr7,95424515,-,chr3,179573369,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/178457982/ccs/42_1634,195,PotentialTransSplicing,-
DepMap_AS010_v1_K562.refine.bam.fastq,ASNS:GOLGB1,chr7,97872351,-,chr3,121677450,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/249761154/ccs/5012_6408,105,PotentialTransSplicing,-
